Symbol,Date,Open,High,Low,Close,Volume
PHG,25-Dec-2018,33.84,33.84,33.84,33.84,0
PHI,25-Dec-2018,20.72,20.72,20.72,20.72,0
PHK,25-Dec-2018,7.56,7.56,7.56,7.56,0
PHM,25-Dec-2018,24.68,24.68,24.68,24.68,0
PHT,25-Dec-2018,7.84,7.84,7.84,7.84,0
PHX,25-Dec-2018,14.63,14.63,14.63,14.63,0
PII,25-Dec-2018,72.7,72.7,72.7,72.7,0
PIM,25-Dec-2018,4.3,4.3,4.3,4.3,0
PIR,25-Dec-2018,0.299,0.299,0.299,0.299,0
PIY,25-Dec-2018,10.8,10.8,10.8,10.8,0
PJC,25-Dec-2018,62.36,62.36,62.36,62.36,0
PJH,25-Dec-2018,23.51,23.51,23.51,23.51,0
PJT,25-Dec-2018,35.84,35.84,35.84,35.84,0
PK,25-Dec-2018,25.61,25.61,25.61,25.61,0
PKE,25-Dec-2018,17.1,17.1,17.1,17.1,0
PKG,25-Dec-2018,77.95,77.95,77.95,77.95,0
PKI,25-Dec-2018,71.87,71.87,71.87,71.87,0
PKO,25-Dec-2018,23.79,23.79,23.79,23.79,0
PKX,25-Dec-2018,53.25,53.25,53.25,53.25,0
PLAN,25-Dec-2018,24.41,24.41,24.41,24.41,0
PLD,25-Dec-2018,55.94,55.94,55.94,55.94,0
PLNT,25-Dec-2018,49.05,49.05,49.05,49.05,0
PLOW,25-Dec-2018,33.73,33.73,33.73,33.73,0
PLT,25-Dec-2018,31.24,31.24,31.24,31.24,0
PM,25-Dec-2018,65.97,65.97,65.97,65.97,0
PMF,25-Dec-2018,12.37,12.37,12.37,12.37,0
PML,25-Dec-2018,13.09,13.09,13.09,13.09,0
PMM,25-Dec-2018,6.82,6.82,6.82,6.82,0
PMO,25-Dec-2018,11.38,11.38,11.38,11.38,0
PMT,25-Dec-2018,18.18,18.18,18.18,18.18,0
PMT-A,25-Dec-2018,23,23,23,23,0
PMT-B,25-Dec-2018,22.81,22.81,22.81,22.81,0
PMX,25-Dec-2018,11.3,11.3,11.3,11.3,0
PNC,25-Dec-2018,109.71,109.71,109.71,109.71,0
PNC-P,25-Dec-2018,25.355,25.355,25.355,25.355,0
PNC-Q,25-Dec-2018,22.66,22.66,22.66,22.66,0
PNF,25-Dec-2018,11.69,11.69,11.69,11.69,0
PNI,25-Dec-2018,10.63,10.63,10.63,10.63,0
PNM,25-Dec-2018,39.96,39.96,39.96,39.96,0
PNR,25-Dec-2018,35.81,35.81,35.81,35.81,0
PNW,25-Dec-2018,84.61,84.61,84.61,84.61,0
POL,25-Dec-2018,26.59,26.59,26.59,26.59,0
POR,25-Dec-2018,44.19,44.19,44.19,44.19,0
POST,25-Dec-2018,84.38,84.38,84.38,84.38,0
PPDF,25-Dec-2018,3.82,3.82,3.82,3.82,0
PPG,25-Dec-2018,95.6,95.6,95.6,95.6,0
PPL,25-Dec-2018,27.59,27.59,27.59,27.59,0
PPR,25-Dec-2018,4.49,4.49,4.49,4.49,0
PPT,25-Dec-2018,4.66,4.66,4.66,4.66,0
PPX,25-Dec-2018,23.63,23.63,23.63,23.63,0
PQG,25-Dec-2018,13.56,13.56,13.56,13.56,0
PRA,25-Dec-2018,37.18,37.18,37.18,37.18,0
PRE-F,25-Dec-2018,22.5,22.5,22.5,22.5,0
PRE-G,25-Dec-2018,23.48,23.48,23.48,23.48,0
PRE-H,25-Dec-2018,25.14,25.14,25.14,25.14,0
PRE-I,25-Dec-2018,21.29,21.29,21.29,21.29,0
PRGO,25-Dec-2018,36.5,36.5,36.5,36.5,0
PRH,25-Dec-2018,23.23,23.23,23.23,23.23,0
PRI,25-Dec-2018,91.38,91.38,91.38,91.38,0
PRI-A,25-Dec-2018,23.35,23.35,23.35,23.35,0
PRI-B,25-Dec-2018,23.17,23.17,23.17,23.17,0
PRLB,25-Dec-2018,102.02,102.02,102.02,102.02,0
PRO,25-Dec-2018,29.23,29.23,29.23,29.23,0
PRS,25-Dec-2018,23.325,23.325,23.325,23.325,0
PRSP,25-Dec-2018,16.65,16.65,16.65,16.65,0
PRT,25-Dec-2018,6.06,6.06,6.06,6.06,0
PRTY,25-Dec-2018,9.2,9.2,9.2,9.2,0
PRU,25-Dec-2018,76.83,76.83,76.83,76.83,0
PSA,25-Dec-2018,196.67,196.67,196.67,196.67,0
PSA-A,25-Dec-2018,24.43,24.43,24.43,24.43,0
PSA-B,25-Dec-2018,22.125,22.125,22.125,22.125,0
PSA-C,25-Dec-2018,20.93,20.93,20.93,20.93,0
PSA-D,25-Dec-2018,20.6,20.6,20.6,20.6,0
PSA-E,25-Dec-2018,20.21,20.21,20.21,20.21,0
PSA-F,25-Dec-2018,20.97,20.97,20.97,20.97,0
PSA-G,25-Dec-2018,20.87,20.87,20.87,20.87,0
PSA-U,25-Dec-2018,23.3,23.3,23.3,23.3,0
PSA-V,25-Dec-2018,21.9,21.9,21.9,21.9,0
PSA-W,25-Dec-2018,21.53,21.53,21.53,21.53,0
PSA-X,25-Dec-2018,21.91,21.91,21.91,21.91,0
PSA-Y,25-Dec-2018,25.1,25.1,25.1,25.1,0
PSA-Z,25-Dec-2018,24.73,24.73,24.73,24.73,0
PSB,25-Dec-2018,127.07,127.07,127.07,127.07,0
PSB-U,25-Dec-2018,22.87,22.87,22.87,22.87,0
PSB-V,25-Dec-2018,22.73,22.73,22.73,22.73,0
PSB-W,25-Dec-2018,20.5,20.5,20.5,20.5,0
PSB-X,25-Dec-2018,20.71,20.71,20.71,20.71,0
PSB-Y,25-Dec-2018,20.34,20.34,20.34,20.34,0
PSF,25-Dec-2018,22.43,22.43,22.43,22.43,0
PSO,25-Dec-2018,11.63,11.63,11.63,11.63,0
PSTG,25-Dec-2018,14.8,14.8,14.8,14.8,0
PSX,25-Dec-2018,78.5,78.5,78.5,78.5,0
PSXP,25-Dec-2018,42.5,42.5,42.5,42.5,0
PTR,25-Dec-2018,60.07,60.07,60.07,60.07,0
PTY,25-Dec-2018,14.16,14.16,14.16,14.16,0
PUK,25-Dec-2018,33.82,33.82,33.82,33.82,0
PUK-A,25-Dec-2018,25.18,25.18,25.18,25.18,0
PUK.P,25-Dec-2018,24.98,24.98,24.98,24.98,0
PUMP,25-Dec-2018,11.68,11.68,11.68,11.68,0
PVG,25-Dec-2018,8.34,8.34,8.34,8.34,0
PVH,25-Dec-2018,86.83,86.83,86.83,86.83,0
PVL,25-Dec-2018,1.84,1.84,1.84,1.84,0
PVTL,25-Dec-2018,14.99,14.99,14.99,14.99,0
PWR,25-Dec-2018,27.93,27.93,27.93,27.93,0
PXD,25-Dec-2018,120.51,120.51,120.51,120.51,0
PYN,25-Dec-2018,8.88,8.88,8.88,8.88,0
PYS,25-Dec-2018,14.01,14.01,14.01,14.01,0
PYT,25-Dec-2018,19.49,19.49,19.49,19.49,0
PYX,25-Dec-2018,11.66,11.66,11.66,11.66,0
PZC,25-Dec-2018,9.34,9.34,9.34,9.34,0
PZN,25-Dec-2018,8.62,8.62,8.62,8.62,0
QD,25-Dec-2018,4.67,4.67,4.67,4.67,0
QEP,25-Dec-2018,5.11,5.11,5.11,5.11,0
QES,25-Dec-2018,3.84,3.84,3.84,3.84,0
QGEN,25-Dec-2018,32.65,32.65,32.65,32.65,0
QHC,25-Dec-2018,3.28,3.28,3.28,3.28,0
QSR,25-Dec-2018,50.61,50.61,50.61,50.61,0
QTM,25-Dec-2018,1.33,1.33,1.33,1.33,0
QTS,25-Dec-2018,35.12,35.12,35.12,35.12,0
QTS-A,25-Dec-2018,23.6,23.6,23.6,23.6,0
QTS-B,25-Dec-2018,93.37,93.37,93.37,93.37,0
QTWO,25-Dec-2018,45,45,45,45,0
QUAD,25-Dec-2018,12.11,12.11,12.11,12.11,0
QUOT,25-Dec-2018,10.28,10.28,10.28,10.28,0
QVCD,25-Dec-2018,21,21,21,21,0
R,25-Dec-2018,45.15,45.15,45.15,45.15,0
RA,25-Dec-2018,18.2,18.2,18.2,18.2,0
RACE,25-Dec-2018,95.96,95.96,95.96,95.96,0
RAD,25-Dec-2018,0.68,0.68,0.68,0.68,0
RAMP,25-Dec-2018,36.8,36.8,36.8,36.8,0
RBA,25-Dec-2018,31.18,31.18,31.18,31.18,0
RBC,25-Dec-2018,66.93,66.93,66.93,66.93,0
RBS,25-Dec-2018,5.18,5.18,5.18,5.18,0
RC,25-Dec-2018,13.6,13.6,13.6,13.6,0
RCA,25-Dec-2018,24.34,24.34,24.34,24.34,0
RCI,25-Dec-2018,50.18,50.18,50.18,50.18,0
RCL,25-Dec-2018,89.48,89.48,89.48,89.48,0
RCP,25-Dec-2018,25.23,25.23,25.23,25.23,0
RCS,25-Dec-2018,9,9,9,9,0
RCUS,25-Dec-2018,9.99,9.99,9.99,9.99,0
RDC,25-Dec-2018,8.11,8.11,8.11,8.11,0
RDN,25-Dec-2018,14.83,14.83,14.83,14.83,0
RDS.A,25-Dec-2018,55.46,55.46,55.46,55.46,0
RDS.B,25-Dec-2018,56.7,56.7,56.7,56.7,0
RDY,25-Dec-2018,37.07,37.07,37.07,37.07,0
RE,25-Dec-2018,205.76,205.76,205.76,205.76,0
RELX,25-Dec-2018,19.84,19.84,19.84,19.84,0
REN,25-Dec-2018,27.64,27.64,27.64,27.64,0
RENN,25-Dec-2018,1.51,1.51,1.51,1.51,0
RES,25-Dec-2018,9.53,9.53,9.53,9.53,0
RESI,25-Dec-2018,8.54,8.54,8.54,8.54,0
REV,25-Dec-2018,22.87,22.87,22.87,22.87,0
REVG,25-Dec-2018,7.1,7.1,7.1,7.1,0
REX,25-Dec-2018,62.19,62.19,62.19,62.19,0
REX-A,25-Dec-2018,22.25,22.25,22.25,22.25,0
REX-B,25-Dec-2018,21.86,21.86,21.86,21.86,0
REXR,25-Dec-2018,28.51,28.51,28.51,28.51,0
REZI,25-Dec-2018,19.45,19.45,19.45,19.45,0
RF,25-Dec-2018,12.57,12.57,12.57,12.57,0
RF-A,25-Dec-2018,24.46,24.46,24.46,24.46,0
RF-B,25-Dec-2018,24.37,24.37,24.37,24.37,0
RFI,25-Dec-2018,10.65,10.65,10.65,10.65,0
RFP,25-Dec-2018,7.39,7.39,7.39,7.39,0
RGA,25-Dec-2018,130.43,130.43,130.43,130.43,0
RGR,25-Dec-2018,50.55,50.55,50.55,50.55,0
RGS,25-Dec-2018,15.66,15.66,15.66,15.66,0
RGT,25-Dec-2018,8.3,8.3,8.3,8.3,0
RH,25-Dec-2018,108.46,108.46,108.46,108.46,0
RHI,25-Dec-2018,52.86,52.86,52.86,52.86,0
RHP,25-Dec-2018,65.64,65.64,65.64,65.64,0
RHT,25-Dec-2018,172.95,172.95,172.95,172.95,0
RIG,25-Dec-2018,6.34,6.34,6.34,6.34,0
RIO,25-Dec-2018,47.37,47.37,47.37,47.37,0
RIV,25-Dec-2018,14.45,14.45,14.45,14.45,0
RJF,25-Dec-2018,69.71,69.71,69.71,69.71,0
RL,25-Dec-2018,96.2,96.2,96.2,96.2,0
RLGY,25-Dec-2018,14.97,14.97,14.97,14.97,0
RLH,25-Dec-2018,7.35,7.35,7.35,7.35,0
RLI,25-Dec-2018,64.57,64.57,64.57,64.57,0
RLJ,25-Dec-2018,16.2,16.2,16.2,16.2,0
RLJ-A,25-Dec-2018,24.95,24.95,24.95,24.95,0
RM,25-Dec-2018,22.9,22.9,22.9,22.9,0
RMAX,25-Dec-2018,28.9,28.9,28.9,28.9,0
RMD,25-Dec-2018,103.52,103.52,103.52,103.52,0
RMED,25-Dec-2018,7.46,7.46,7.46,7.46,0
RMI,25-Dec-2018,20.2,20.2,20.2,20.2,0
RMP.P,25-Dec-2018,24.62,24.62,24.62,24.62,0
RMT,25-Dec-2018,6.97,6.97,6.97,6.97,0
RNG,25-Dec-2018,70.41,70.41,70.41,70.41,0
RNGR,25-Dec-2018,4.855,4.855,4.855,4.855,0
RNP,25-Dec-2018,16.45,16.45,16.45,16.45,0
RNR,25-Dec-2018,125.55,125.55,125.55,125.55,0
RNR-C,25-Dec-2018,24.26,24.26,24.26,24.26,0
RNR-E,25-Dec-2018,20.35,20.35,20.35,20.35,0
RNR-F,25-Dec-2018,21.91,21.91,21.91,21.91,0
ROAN,25-Dec-2018,8.29,8.29,8.29,8.29,0
ROG,25-Dec-2018,91,91,91,91,0
ROK,25-Dec-2018,141.77,141.77,141.77,141.77,0
ROL,25-Dec-2018,33.79,33.79,33.79,33.79,0
ROP,25-Dec-2018,247.01,247.01,247.01,247.01,0
ROYT,25-Dec-2018,1.51,1.51,1.51,1.51,0
RPAI,25-Dec-2018,10.75,10.75,10.75,10.75,0
RPM,25-Dec-2018,55.74,55.74,55.74,55.74,0
RPT,25-Dec-2018,11.79,11.79,11.79,11.79,0
RPT-D,25-Dec-2018,49.05,49.05,49.05,49.05,0
RQI,25-Dec-2018,9.93,9.93,9.93,9.93,0
RRC,25-Dec-2018,9.42,9.42,9.42,9.42,0
RRD,25-Dec-2018,3.68,3.68,3.68,3.68,0
RRTS,25-Dec-2018,0.52,0.52,0.52,0.52,0
RS,25-Dec-2018,69.47,69.47,69.47,69.47,0
RSG,25-Dec-2018,69.16,69.16,69.16,69.16,0
RST,25-Dec-2018,15.5,15.5,15.5,15.5,0
RTEC,25-Dec-2018,18.37,18.37,18.37,18.37,0
RTN,25-Dec-2018,146.67,146.67,146.67,146.67,0
RTW,25-Dec-2018,2.81,2.81,2.81,2.81,0
RUBI,25-Dec-2018,3.2,3.2,3.2,3.2,0
RVI,25-Dec-2018,25.77,25.77,25.77,25.77,0
RVT,25-Dec-2018,11.08,11.08,11.08,11.08,0
RWG.U,25-Dec-2018,10.16,10.16,10.16,10.16,0
RWG.W,25-Dec-2018,1.08,1.08,1.08,1.08,0
RWGE,25-Dec-2018,9.76,9.76,9.76,9.76,0
RWT,25-Dec-2018,14.52,14.52,14.52,14.52,0
RXN,25-Dec-2018,21.7,21.7,21.7,21.7,0
RXN-A,25-Dec-2018,49.21,49.21,49.21,49.21,0
RY,25-Dec-2018,66.36,66.36,66.36,66.36,0
RY-T,25-Dec-2018,29.5,29.5,29.5,29.5,0
RYA-A,25-Dec-2018,78.42,78.42,78.42,78.42,0
RYAM,25-Dec-2018,9.88,9.88,9.88,9.88,0
RYB,25-Dec-2018,5.86,5.86,5.86,5.86,0
RYI,25-Dec-2018,6.35,6.35,6.35,6.35,0
RYN,25-Dec-2018,26.65,26.65,26.65,26.65,0
RZA,25-Dec-2018,25.13,25.13,25.13,25.13,0
RZB,25-Dec-2018,23.11,23.11,23.11,23.11,0
S,25-Dec-2018,5.61,5.61,5.61,5.61,0
SA,25-Dec-2018,12.7,12.7,12.7,12.7,0
SAB,25-Dec-2018,24.87,24.87,24.87,24.87,0
SAF,25-Dec-2018,24.52,24.52,24.52,24.52,0
SAFE,25-Dec-2018,19.04,19.04,19.04,19.04,0
SAH,25-Dec-2018,13.19,13.19,13.19,13.19,0
SAIC,25-Dec-2018,58.38,58.38,58.38,58.38,0
SAIL,25-Dec-2018,21.41,21.41,21.41,21.41,0
SALT,25-Dec-2018,5.25,5.25,5.25,5.25,0
SAM,25-Dec-2018,240.32,240.32,240.32,240.32,0
SAN,25-Dec-2018,4.32,4.32,4.32,4.32,0
SAN-B,25-Dec-2018,18.17,18.17,18.17,18.17,0
SAP,25-Dec-2018,95,95,95,95,0
SAR,25-Dec-2018,18.99,18.99,18.99,18.99,0
SAVE,25-Dec-2018,54.28,54.28,54.28,54.28,0
SB,25-Dec-2018,1.72,1.72,1.72,1.72,0
SB-C,25-Dec-2018,17.46,17.46,17.46,17.46,0
SB-D,25-Dec-2018,16.7,16.7,16.7,16.7,0
SBBC,25-Dec-2018,25.13,25.13,25.13,25.13,0
SBGL,25-Dec-2018,2.46,2.46,2.46,2.46,0
SBH,25-Dec-2018,16.42,16.42,16.42,16.42,0
SBI,25-Dec-2018,8.251,8.251,8.251,8.251,0
SBNA,25-Dec-2018,23.55,23.55,23.55,23.55,0
SBOW,25-Dec-2018,21.56,21.56,21.56,21.56,0
SBR,25-Dec-2018,31.62,31.62,31.62,31.62,0
SBS,25-Dec-2018,7.69,7.69,7.69,7.69,0
SC,25-Dec-2018,16.14,16.14,16.14,16.14,0
SCA,25-Dec-2018,24.67,24.67,24.67,24.67,0
SCCO,25-Dec-2018,29.88,29.88,29.88,29.88,0
SCD,25-Dec-2018,9.93,9.93,9.93,9.93,0
SCE-G,25-Dec-2018,18.48,18.48,18.48,18.48,0
SCE-H,25-Dec-2018,20.325,20.325,20.325,20.325,0
SCE-J,25-Dec-2018,18.89,18.89,18.89,18.89,0
SCE-K,25-Dec-2018,19.89,19.89,19.89,19.89,0
SCE-L,25-Dec-2018,18.04,18.04,18.04,18.04,0
SCG,25-Dec-2018,47.15,47.15,47.15,47.15,0
SCH-C,25-Dec-2018,24.71,24.71,24.71,24.71,0
SCH-D,25-Dec-2018,24.52,24.52,24.52,24.52,0
SCHW,25-Dec-2018,38.25,38.25,38.25,38.25,0
SCI,25-Dec-2018,37.71,37.71,37.71,37.71,0
SCL,25-Dec-2018,70.1,70.1,70.1,70.1,0
SCM,25-Dec-2018,11.91,11.91,11.91,11.91,0
SCS,25-Dec-2018,14.14,14.14,14.14,14.14,0
SCX,25-Dec-2018,5.21,5.21,5.21,5.21,0
SD,25-Dec-2018,7.07,7.07,7.07,7.07,0
SDLP,25-Dec-2018,1.74,1.74,1.74,1.74,0
SDR,25-Dec-2018,0.79,0.79,0.79,0.79,0
SDRL,25-Dec-2018,7.85,7.85,7.85,7.85,0
SDT,25-Dec-2018,0.78,0.78,0.78,0.78,0
SE,25-Dec-2018,10.74,10.74,10.74,10.74,0
SEAS,25-Dec-2018,21.48,21.48,21.48,21.48,0
SEE,25-Dec-2018,33.01,33.01,33.01,33.01,0
SEM,25-Dec-2018,14.93,14.93,14.93,14.93,0
SEMG,25-Dec-2018,13.24,13.24,13.24,13.24,0
SEND,25-Dec-2018,36.77,36.77,36.77,36.77,0
SERV,25-Dec-2018,34.28,34.28,34.28,34.28,0
SF,25-Dec-2018,39.08,39.08,39.08,39.08,0
SF-A,25-Dec-2018,23.7,23.7,23.7,23.7,0
SFB,25-Dec-2018,20.11,20.11,20.11,20.11,0
SFE,25-Dec-2018,8.17,8.17,8.17,8.17,0
SFL,25-Dec-2018,10.73,10.73,10.73,10.73,0
SFS,25-Dec-2018,5.13,5.13,5.13,5.13,0
SFUN,25-Dec-2018,1.35,1.35,1.35,1.35,0
SGU,25-Dec-2018,9.13,9.13,9.13,9.13,0
SGZA,25-Dec-2018,23.48,23.48,23.48,23.48,0
SHAK,25-Dec-2018,41.01,41.01,41.01,41.01,0
SHG,25-Dec-2018,36.02,36.02,36.02,36.02,0
SHI,25-Dec-2018,43.3,43.3,43.3,43.3,0
SHLX,25-Dec-2018,16.86,16.86,16.86,16.86,0
SHO,25-Dec-2018,12.91,12.91,12.91,12.91,0
SHO-E,25-Dec-2018,24.612,24.612,24.612,24.612,0
SHO-F,25-Dec-2018,24.16,24.16,24.16,24.16,0
SHOP,25-Dec-2018,119.1,119.1,119.1,119.1,0
SHW,25-Dec-2018,365.24,365.24,365.24,365.24,0
SID,25-Dec-2018,2.18,2.18,2.18,2.18,0
SIG,25-Dec-2018,29.34,29.34,29.34,29.34,0
SIT-A,25-Dec-2018,22,22,22,22,0
SIT-J,25-Dec-2018,22.71,22.71,22.71,22.71,0
SIT-K,25-Dec-2018,21.8,21.8,21.8,21.8,0
SITC,25-Dec-2018,10.71,10.71,10.71,10.71,0
SITE,25-Dec-2018,50.79,50.79,50.79,50.79,0
SIX,25-Dec-2018,50.8,50.8,50.8,50.8,0
SJI,25-Dec-2018,26.78,26.78,26.78,26.78,0
SJIU,25-Dec-2018,46.474,46.474,46.474,46.474,0
SJM,25-Dec-2018,93.16,93.16,93.16,93.16,0
SJR,25-Dec-2018,17.79,17.79,17.79,17.79,0
SJT,25-Dec-2018,5.01,5.01,5.01,5.01,0
SJW,25-Dec-2018,52.63,52.63,52.63,52.63,0
SKM,25-Dec-2018,26.73,26.73,26.73,26.73,0
SKT,25-Dec-2018,19.85,19.85,19.85,19.85,0
SKX,25-Dec-2018,21.86,21.86,21.86,21.86,0
SKY,25-Dec-2018,12.8,12.8,12.8,12.8,0
SLB,25-Dec-2018,35.19,35.19,35.19,35.19,0
SLCA,25-Dec-2018,9.92,9.92,9.92,9.92,0
SLF,25-Dec-2018,31.92,31.92,31.92,31.92,0
SLG,25-Dec-2018,77.63,77.63,77.63,77.63,0
SLG-I,25-Dec-2018,24.8,24.8,24.8,24.8,0
SLTB,25-Dec-2018,25.13,25.13,25.13,25.13,0
SM,25-Dec-2018,13.49,13.49,13.49,13.49,0
SMAR,25-Dec-2018,23.47,23.47,23.47,23.47,0
SMFG,25-Dec-2018,6.36,6.36,6.36,6.36,0
SMG,25-Dec-2018,58.82,58.82,58.82,58.82,0
SMHI,25-Dec-2018,12.29,12.29,12.29,12.29,0
SMI,25-Dec-2018,4.14,4.14,4.14,4.14,0
SMLP,25-Dec-2018,10.69,10.69,10.69,10.69,0
SMM,25-Dec-2018,6.89,6.89,6.89,6.89,0
SMP,25-Dec-2018,45.79,45.79,45.79,45.79,0
SMTA,25-Dec-2018,8.28,8.28,8.28,8.28,0
SN,25-Dec-2018,0.32,0.32,0.32,0.32,0
SNA,25-Dec-2018,136.13,136.13,136.13,136.13,0
SNAP,25-Dec-2018,5.18,5.18,5.18,5.18,0
SNDR,25-Dec-2018,17.95,17.95,17.95,17.95,0
SNE,25-Dec-2018,45.88,45.88,45.88,45.88,0
SNN,25-Dec-2018,35.89,35.89,35.89,35.89,0
SNP,25-Dec-2018,74.31,74.31,74.31,74.31,0
SNR,25-Dec-2018,4.2,4.2,4.2,4.2,0
SNV,25-Dec-2018,30.25,30.25,30.25,30.25,0
SNV-D,25-Dec-2018,22.82,22.82,22.82,22.82,0
SNX,25-Dec-2018,73.92,73.92,73.92,73.92,0
SNY,25-Dec-2018,41.48,41.48,41.48,41.48,0
SO,25-Dec-2018,43.02,43.02,43.02,43.02,0
SOGO,25-Dec-2018,5.23,5.23,5.23,5.23,0
SOI,25-Dec-2018,10.85,10.85,10.85,10.85,0
SOJA,25-Dec-2018,24.98,24.98,24.98,24.98,0
SOJB,25-Dec-2018,21.52,21.52,21.52,21.52,0
SOJC,25-Dec-2018,21.57,21.57,21.57,21.57,0
SOL,25-Dec-2018,1.22,1.22,1.22,1.22,0
SON,25-Dec-2018,50.39,50.39,50.39,50.39,0
SOR,25-Dec-2018,31.29,31.29,31.29,31.29,0
SPA,25-Dec-2018,18.12,18.12,18.12,18.12,0
SPA.U,25-Dec-2018,10.03,10.03,10.03,10.03,0
SPA.W,25-Dec-2018,1.09,1.09,1.09,1.09,0
SPAQ,25-Dec-2018,9.63,9.63,9.63,9.63,0
SPB,25-Dec-2018,41.68,41.68,41.68,41.68,0
SPE,25-Dec-2018,11.39,11.39,11.39,11.39,0
SPE-B,25-Dec-2018,24.62,24.62,24.62,24.62,0
SPG,25-Dec-2018,160.66,160.66,160.66,160.66,0
SPG-J,25-Dec-2018,68.77,68.77,68.77,68.77,0
SPGI,25-Dec-2018,159,159,159,159,0
SPH,25-Dec-2018,19.13,19.13,19.13,19.13,0
SPL-A,25-Dec-2018,20.31,20.31,20.31,20.31,0
SPLP,25-Dec-2018,13.75,13.75,13.75,13.75,0
SPN,25-Dec-2018,3,3,3,3,0
SPOT,25-Dec-2018,107.75,107.75,107.75,107.75,0
SPR,25-Dec-2018,65.72,65.72,65.72,65.72,0
SPXC,25-Dec-2018,25.5,25.5,25.5,25.5,0
SPXX,25-Dec-2018,12.9,12.9,12.9,12.9,0
SQ,25-Dec-2018,50.72,50.72,50.72,50.72,0
SQM,25-Dec-2018,36.94,36.94,36.94,36.94,0
SQNS,25-Dec-2018,0.75,0.75,0.75,0.75,0
SR,25-Dec-2018,71.15,71.15,71.15,71.15,0
SRC,25-Dec-2018,34.29,34.29,34.29,34.29,0
SRC-A,25-Dec-2018,19.6,19.6,19.6,19.6,0
SRE,25-Dec-2018,107.4,107.4,107.4,107.4,0
SRE-A,25-Dec-2018,96.67,96.67,96.67,96.67,0
SRE-B,25-Dec-2018,96.78,96.78,96.78,96.78,0
SRF,25-Dec-2018,5.99,5.99,5.99,5.99,0
SRG,25-Dec-2018,31.17,31.17,31.17,31.17,0
SRG-A,25-Dec-2018,20.92,20.92,20.92,20.92,0
SRI,25-Dec-2018,22.49,22.49,22.49,22.49,0
SRLP,25-Dec-2018,14.23,14.23,14.23,14.23,0
SRT,25-Dec-2018,6.57,6.57,6.57,6.57,0
SRV,25-Dec-2018,7.9,7.9,7.9,7.9,0
SSD,25-Dec-2018,49.8,49.8,49.8,49.8,0
SSI,25-Dec-2018,1.06,1.06,1.06,1.06,0
SSL,25-Dec-2018,27.62,27.62,27.62,27.62,0
SSTK,25-Dec-2018,32.52,32.52,32.52,32.52,0
SSW,25-Dec-2018,7.4,7.4,7.4,7.4,0
SSW-D,25-Dec-2018,19.05,19.05,19.05,19.05,0
SSW-E,25-Dec-2018,19.47,19.47,19.47,19.47,0
SSW-G,25-Dec-2018,19.75,19.75,19.75,19.75,0
SSW-H,25-Dec-2018,18.68,18.68,18.68,18.68,0
SSW-I,25-Dec-2018,19.35,19.35,19.35,19.35,0
SSWA,25-Dec-2018,23.4,23.4,23.4,23.4,0
SSWN,25-Dec-2018,25.26,25.26,25.26,25.26,0
ST,25-Dec-2018,41.43,41.43,41.43,41.43,0
STA-C,25-Dec-2018,25.27,25.27,25.27,25.27,0
STA-D,25-Dec-2018,23.25,23.25,23.25,23.25,0
STA-G,25-Dec-2018,22,22,22,22,0
STA-I,25-Dec-2018,21.97,21.97,21.97,21.97,0
STAG,25-Dec-2018,23.27,23.27,23.27,23.27,0
STAR,25-Dec-2018,8.89,8.89,8.89,8.89,0
STC,25-Dec-2018,40.83,40.83,40.83,40.83,0
STE,25-Dec-2018,99.58,99.58,99.58,99.58,0
STG,25-Dec-2018,2.7,2.7,2.7,2.7,0
STI,25-Dec-2018,46.9,46.9,46.9,46.9,0
STI-A,25-Dec-2018,19.21,19.21,19.21,19.21,0
STK,25-Dec-2018,15.33,15.33,15.33,15.33,0
STL,25-Dec-2018,15.73,15.73,15.73,15.73,0
STL-A,25-Dec-2018,23.43,23.43,23.43,23.43,0
STM,25-Dec-2018,13.13,13.13,13.13,13.13,0
STN,25-Dec-2018,21.71,21.71,21.71,21.71,0
STNG,25-Dec-2018,1.76,1.76,1.76,1.76,0
STON,25-Dec-2018,2.16,2.16,2.16,2.16,0
STOR,25-Dec-2018,27.85,27.85,27.85,27.85,0
STT,25-Dec-2018,59.78,59.78,59.78,59.78,0
STT-C,25-Dec-2018,22.33,22.33,22.33,22.33,0
STT-D,25-Dec-2018,24.74,24.74,24.74,24.74,0
STT-E,25-Dec-2018,24.99,24.99,24.99,24.99,0
STT-G,25-Dec-2018,23.6,23.6,23.6,23.6,0
STWD,25-Dec-2018,19.36,19.36,19.36,19.36,0
STZ,25-Dec-2018,156.95,156.95,156.95,156.95,0
STZ.B,25-Dec-2018,158.41,158.41,158.41,158.41,0
SU,25-Dec-2018,26.18,26.18,26.18,26.18,0
SUI,25-Dec-2018,97.57,97.57,97.57,97.57,0
SUM,25-Dec-2018,11.5,11.5,11.5,11.5,0
SUN,25-Dec-2018,24.12,24.12,24.12,24.12,0
SUP,25-Dec-2018,4.99,4.99,4.99,4.99,0
SUPV,25-Dec-2018,7.19,7.19,7.19,7.19,0
SUZ,25-Dec-2018,23,23,23,23,0
SWCH,25-Dec-2018,6.41,6.41,6.41,6.41,0
SWI,25-Dec-2018,12.35,12.35,12.35,12.35,0
SWJ,25-Dec-2018,23.43,23.43,23.43,23.43,0
SWK,25-Dec-2018,111.25,111.25,111.25,111.25,0
